"","Customer.ID","Key","Value"
"904","ADF0496","PricePhone",117.236492969284
"905","ADF0496","MonthlySubscriptionPrice",6.44628832661596
"906","ADF0496","PaidAfterPaymentDate",4
"907","ADF0497","PricePhone",113.975297575088
"908","ADF0497","MonthlySubscriptionPrice",6.7465312918504
"909","ADF0497","PaidAfterPaymentDate",5
"910","ADF0499","PricePhone",424.362987244419
"911","ADF0499","MonthlySubscriptionPrice",24.94772386671
"912","ADF0499","PaidAfterPaymentDate",5
"913","ADF0500","PricePhone",175.911119293713
"914","ADF0500","MonthlySubscriptionPrice",13.6817116993571
"915","ADF0500","PaidAfterPaymentDate",2
"916","ADF0501","PricePhone",347.185728386046
"917","ADF0501","MonthlySubscriptionPrice",15.9984451281374
"918","ADF0501","PaidAfterPaymentDate",1
"919","ADF0502","PricePhone",255.49116319363
"920","ADF0502","MonthlySubscriptionPrice",33.9205256060371
"921","ADF0502","PaidAfterPaymentDate",5
"922","ADF0503","PricePhone",346.276913056407
"923","ADF0503","MonthlySubscriptionPrice",29.5445531129659
"924","ADF0503","PaidAfterPaymentDate",1
"925","ADF0504","PricePhone",99.2309767532624
"926","ADF0504","MonthlySubscriptionPrice",20.0334929927221
"927","ADF0504","PaidAfterPaymentDate",1
"928","ADF0505","PricePhone",121.815421588935
"929","ADF0505","MonthlySubscriptionPrice",36.3708021988636
"930","ADF0505","PaidAfterPaymentDate",2
"931","ADF0506","PricePhone",206.367948505831
"932","ADF0506","MonthlySubscriptionPrice",21.8029936167399
"933","ADF0506","PaidAfterPaymentDate",2
"934","ADF0507","PricePhone",337.374755758929
"935","ADF0507","MonthlySubscriptionPrice",29.6917176265791
"936","ADF0507","PaidAfterPaymentDate",1
"937","ADF0508","PricePhone",110.649969548648
"938","ADF0508","MonthlySubscriptionPrice",46.8340692395017
"939","ADF0508","PaidAfterPaymentDate",3
"940","ADF0509","PricePhone",208.249569809398
"941","ADF0509","MonthlySubscriptionPrice",34.3125687812707
"942","ADF0509","PaidAfterPaymentDate",1
"943","ADF0510","PricePhone",113.747703174231
"944","ADF0510","MonthlySubscriptionPrice",23.3616052353321
"945","ADF0510","PaidAfterPaymentDate",2
"946","ADF0511","PricePhone",105.427443336246
"947","ADF0511","MonthlySubscriptionPrice",24.0804095144997
"948","ADF0511","PaidAfterPaymentDate",4
"949","ADF0512","PricePhone",282.807632704074
"950","ADF0512","MonthlySubscriptionPrice",1.5069902321769
"951","ADF0512","PaidAfterPaymentDate",3
"952","ADF0513","PricePhone",439.31835470856
"953","ADF0513","MonthlySubscriptionPrice",24.7878114614742
"954","ADF0513","PaidAfterPaymentDate",2
"955","ADF0514","PricePhone",-36.4246126242173
"956","ADF0514","MonthlySubscriptionPrice",10.6714929384459
"957","ADF0514","PaidAfterPaymentDate",2
"958","ADF0515","PricePhone",54.4002254115433
"959","ADF0515","MonthlySubscriptionPrice",21.8440288978449
"960","ADF0515","PaidAfterPaymentDate",4
"961","ADF0516","PricePhone",268.460203954206
"962","ADF0516","MonthlySubscriptionPrice",28.4217155588153
"963","ADF0516","PaidAfterPaymentDate",3
"964","ADF0517","PricePhone",289.761355950448
"965","ADF0517","MonthlySubscriptionPrice",43.1194486297667
"966","ADF0517","PaidAfterPaymentDate",2
"967","ADF0519","PricePhone",204.465579989426
"968","ADF0519","MonthlySubscriptionPrice",-17.1343082183003
"969","ADF0519","PaidAfterPaymentDate",3
"970","ADF0520","PricePhone",352.835541821232
"971","ADF0520","MonthlySubscriptionPrice",24.1590032814603
"972","ADF0520","PaidAfterPaymentDate",1
"973","ADF0522","PricePhone",146.211991957243
"974","ADF0522","MonthlySubscriptionPrice",29.4074655029972
"975","ADF0522","PaidAfterPaymentDate",2
"976","ADF0523","PricePhone",489.984339176511
"977","ADF0523","MonthlySubscriptionPrice",40.6484227345551
"978","ADF0523","PaidAfterPaymentDate",1
"979","ADF0524","PricePhone",117.622460775699
"980","ADF0524","MonthlySubscriptionPrice",6.88496661759959
"981","ADF0524","PaidAfterPaymentDate",4
"982","ADF0525","PricePhone",202.439184232509
"983","ADF0525","MonthlySubscriptionPrice",41.097541415392
"984","ADF0525","PaidAfterPaymentDate",2
"985","ADF0526","PricePhone",97.9816102749681
"986","ADF0526","MonthlySubscriptionPrice",25.5006578344983
"987","ADF0526","PaidAfterPaymentDate",1
"988","ADF0528","PricePhone",364.044444509666
"989","ADF0528","MonthlySubscriptionPrice",25.0072400580411
"990","ADF0528","PaidAfterPaymentDate",3
"991","ADF0529","PricePhone",136.212289461612
"992","ADF0529","MonthlySubscriptionPrice",-1.54395372268744
"993","ADF0529","PaidAfterPaymentDate",2
"994","ADF0530","PricePhone",275.301203718872
"995","ADF0530","MonthlySubscriptionPrice",55.8312983861207
"996","ADF0530","PaidAfterPaymentDate",1
"997","ADF0531","PricePhone",76.1597345503246
"998","ADF0531","MonthlySubscriptionPrice",15.7032711700234
"999","ADF0531","PaidAfterPaymentDate",3
"1000","ADF0532","PricePhone",478.414163472206
"1001","ADF0532","MonthlySubscriptionPrice",-9.68708930203429
"1002","ADF0532","PaidAfterPaymentDate",2
"1003","ADF0533","PricePhone",72.4787171761041
"1004","ADF0533","MonthlySubscriptionPrice",19.3555433380094
"1005","ADF0533","PaidAfterPaymentDate",2
"1006","ADF0534","PricePhone",404.729298846678
"1007","ADF0534","MonthlySubscriptionPrice",0.861376266159851
"1008","ADF0534","PaidAfterPaymentDate",2
"1009","ADF0535","PricePhone",116.919932877249
"1010","ADF0535","MonthlySubscriptionPrice",6.71693231820101
"1011","ADF0535","PaidAfterPaymentDate",2
"1012","ADF0536","PricePhone",275.996865299577
"1013","ADF0536","MonthlySubscriptionPrice",31.8891751070931
"1014","ADF0536","PaidAfterPaymentDate",3
"1015","ADF0537","PricePhone",233.857724891083
"1016","ADF0537","MonthlySubscriptionPrice",0.0470345419766147
"1017","ADF0537","PaidAfterPaymentDate",2
"1018","ADF0538","PricePhone",170.367701159629
"1019","ADF0538","MonthlySubscriptionPrice",44.3168459000848
"1020","ADF0538","PaidAfterPaymentDate",2
"1021","ADF0539","PricePhone",501.25025174583
"1022","ADF0539","MonthlySubscriptionPrice",21.9969482529006
"1023","ADF0539","PaidAfterPaymentDate",1
"1024","ADF0540","PricePhone",79.1550459286951
"1025","ADF0540","MonthlySubscriptionPrice",41.4505315414439
"1026","ADF0540","PaidAfterPaymentDate",2
"1027","ADF0541","PricePhone",173.259117570356
"1028","ADF0541","MonthlySubscriptionPrice",29.6050500553841
"1029","ADF0541","PaidAfterPaymentDate",1
"1030","ADF0542","PricePhone",80.3127194549788
"1031","ADF0542","MonthlySubscriptionPrice",10.3460030329249
"1032","ADF0542","PaidAfterPaymentDate",3
"1033","ADF0545","PricePhone",186.991741426067
"1034","ADF0545","MonthlySubscriptionPrice",20.5646742501671
"1035","ADF0545","PaidAfterPaymentDate",4
"1036","ADF0546","PricePhone",341.943891338402
"1037","ADF0546","MonthlySubscriptionPrice",2.73228534780148
"1038","ADF0546","PaidAfterPaymentDate",1
"1039","ADF0547","PricePhone",258.23357010798
"1040","ADF0547","MonthlySubscriptionPrice",39.9855455247849
"1041","ADF0547","PaidAfterPaymentDate",5
"1042","ADF0548","PricePhone",97.4090246465654
"1043","ADF0548","MonthlySubscriptionPrice",33.327933925598
"1044","ADF0548","PaidAfterPaymentDate",3
"1045","ADF0549","PricePhone",145.638212200536
"1046","ADF0549","MonthlySubscriptionPrice",27.2845055515532
"1047","ADF0549","PaidAfterPaymentDate",2
"1048","ADF0551","PricePhone",176.843347112757
"1049","ADF0551","MonthlySubscriptionPrice",32.2312771782296
"1050","ADF0551","PaidAfterPaymentDate",5
"1051","ADF0553","PricePhone",194.313593192031
"1052","ADF0553","MonthlySubscriptionPrice",15.7516674416281
"1053","ADF0553","PaidAfterPaymentDate",1
"1054","ADF0554","PricePhone",395.368881796018
"1055","ADF0554","MonthlySubscriptionPrice",14.352081789275
"1056","ADF0554","PaidAfterPaymentDate",6
"1057","ADF0555","PricePhone",212.059692314584
"1058","ADF0555","MonthlySubscriptionPrice",4.96891940693784
"1059","ADF0555","PaidAfterPaymentDate",2
"1060","ADF0557","PricePhone",139.475885242994
"1061","ADF0557","MonthlySubscriptionPrice",-3.28769190852402
"1062","ADF0557","PaidAfterPaymentDate",2
"1063","ADF0558","PricePhone",207.251785866898
"1064","ADF0558","MonthlySubscriptionPrice",30.653544959984
"1065","ADF0558","PaidAfterPaymentDate",5
"1066","ADF0559","PricePhone",380.632537039907
"1067","ADF0559","MonthlySubscriptionPrice",18.5303510745116
"1068","ADF0559","PaidAfterPaymentDate",2
"1069","ADF0560","PricePhone",213.086765036341
"1070","ADF0560","MonthlySubscriptionPrice",25.31102429272
"1071","ADF0560","PaidAfterPaymentDate",4
"1072","ADF0581","PricePhone",303.197124503353
"1073","ADF0581","MonthlySubscriptionPrice",53.8623739144099
"1074","ADF0581","PaidAfterPaymentDate",1
"1075","ADF0582","PricePhone",461.016349236491
"1076","ADF0582","MonthlySubscriptionPrice",23.9236439821469
"1077","ADF0582","PaidAfterPaymentDate",1
"1078","ADF0583","PricePhone",513.828403244187
"1079","ADF0583","MonthlySubscriptionPrice",43.3862901154338
"1080","ADF0583","PaidAfterPaymentDate",0
"1081","ADF0584","PricePhone",395.527854891759
"1082","ADF0584","MonthlySubscriptionPrice",-9.69003343304713
"1083","ADF0584","PaidAfterPaymentDate",0
"1084","ADF0586","PricePhone",571.262753222509
"1085","ADF0586","MonthlySubscriptionPrice",36.0220184425452
"1086","ADF0586","PaidAfterPaymentDate",0
"1087","ADF0588","PricePhone",263.831500338339
"1088","ADF0588","MonthlySubscriptionPrice",22.1191378282906
"1089","ADF0588","PaidAfterPaymentDate",1
"1090","ADF0590","PricePhone",529.205868603936
"1091","ADF0590","MonthlySubscriptionPrice",61.0880127863058
"1092","ADF0590","PaidAfterPaymentDate",0
"1093","ADF0591","PricePhone",323.119193426585
"1094","ADF0591","MonthlySubscriptionPrice",12.9506320469103
"1095","ADF0591","PaidAfterPaymentDate",0
"1096","ADF0592","PricePhone",374.301498374198
"1097","ADF0592","MonthlySubscriptionPrice",29.9500452808996
"1098","ADF0592","PaidAfterPaymentDate",2
"1099","ADF0593","PricePhone",366.119671319179
"1100","ADF0593","MonthlySubscriptionPrice",23.7050316339221
"1101","ADF0593","PaidAfterPaymentDate",2
"1102","ADF0594","PricePhone",473.380944323965
"1103","ADF0594","MonthlySubscriptionPrice",24.1018338972438
"1104","ADF0594","PaidAfterPaymentDate",1
"1105","ADF0595","PricePhone",217.64543067759
"1106","ADF0595","MonthlySubscriptionPrice",58.2055040932537
"1107","ADF0595","PaidAfterPaymentDate",4
"1108","ADF0596","PricePhone",436.18362912726
"1109","ADF0596","MonthlySubscriptionPrice",5.70622754220627
"1110","ADF0596","PaidAfterPaymentDate",2
"1111","ADF0597","PricePhone",375.182198094959
"1112","ADF0597","MonthlySubscriptionPrice",32.3192576477521
"1113","ADF0597","PaidAfterPaymentDate",1
"1114","ADF0598","PricePhone",180.145366050304
"1115","ADF0598","MonthlySubscriptionPrice",33.7856839280835
"1116","ADF0598","PaidAfterPaymentDate",0
"1117","ADF0599","PricePhone",598.983707371332
"1118","ADF0599","MonthlySubscriptionPrice",18.8474862213099
"1119","ADF0599","PaidAfterPaymentDate",1
"1120","ADF0601","PricePhone",356.158004551984
"1121","ADF0601","MonthlySubscriptionPrice",20.9300212950687
"1122","ADF0601","PaidAfterPaymentDate",2
"1123","ADF0602","PricePhone",192.135116439887
"1124","ADF0602","MonthlySubscriptionPrice",-23.0130523773844
"1125","ADF0602","PaidAfterPaymentDate",2
"1126","ADF0603","PricePhone",239.115287904056
"1127","ADF0603","MonthlySubscriptionPrice",-4.6492803766692
"1128","ADF0603","PaidAfterPaymentDate",3
"1129","ADF0604","PricePhone",245.12683822099
"1130","ADF0604","MonthlySubscriptionPrice",17.5066010330901
"1131","ADF0604","PaidAfterPaymentDate",5
"1132","ADF0606","PricePhone",380.785923209277
"1133","ADF0606","MonthlySubscriptionPrice",10.7619453378978
"1134","ADF0606","PaidAfterPaymentDate",4
"1135","ADF0607","PricePhone",316.170349193991
"1136","ADF0607","MonthlySubscriptionPrice",-6.94788292805024
"1137","ADF0607","PaidAfterPaymentDate",3
"1138","ADF0608","PricePhone",404.389718902934
"1139","ADF0608","MonthlySubscriptionPrice",41.9796202886851
"1140","ADF0608","PaidAfterPaymentDate",4
"1141","ADF0609","PricePhone",322.68120184562
"1142","ADF0609","MonthlySubscriptionPrice",21.1076733609225
"1143","ADF0609","PaidAfterPaymentDate",2
"1144","ADF0610","PricePhone",155.255598424084
"1145","ADF0610","MonthlySubscriptionPrice",17.7436279857359
"1146","ADF0610","PaidAfterPaymentDate",3
"1147","ADF0611","PricePhone",-93.9726357911251
"1148","ADF0611","MonthlySubscriptionPrice",16.9641057440682
"1149","ADF0611","PaidAfterPaymentDate",4
"1150","ADF0612","PricePhone",175.382515059193
"1151","ADF0612","MonthlySubscriptionPrice",16.7188519956346
"1152","ADF0612","PaidAfterPaymentDate",1
"1153","ADF0613","PricePhone",278.415404402349
"1154","ADF0613","MonthlySubscriptionPrice",-1.40648661012269
"1155","ADF0613","PaidAfterPaymentDate",2
"1156","ADF0614","PricePhone",232.914268448599
"1157","ADF0614","MonthlySubscriptionPrice",12.6659278682119
"1158","ADF0614","PaidAfterPaymentDate",1
"1159","ADF0615","PricePhone",275.848638677847
"1160","ADF0615","MonthlySubscriptionPrice",18.0068470932289
"1161","ADF0615","PaidAfterPaymentDate",4
"1162","ADF0616","PricePhone",299.649873706096
"1163","ADF0616","MonthlySubscriptionPrice",21.8060579026875
"1164","ADF0616","PaidAfterPaymentDate",2
"1165","ADF0618","PricePhone",183.254254534765
"1166","ADF0618","MonthlySubscriptionPrice",23.6427719618569
"1167","ADF0618","PaidAfterPaymentDate",2
"1168","ADF0620","PricePhone",191.036664327694
"1169","ADF0620","MonthlySubscriptionPrice",34.0591753327943
"1170","ADF0620","PaidAfterPaymentDate",3
"1171","ADF0621","PricePhone",104.653810511165
"1172","ADF0621","MonthlySubscriptionPrice",31.3449967331955
"1173","ADF0621","PaidAfterPaymentDate",2
"1174","ADF0622","PricePhone",52.8516110642158
"1175","ADF0622","MonthlySubscriptionPrice",-5.07800002922258
"1176","ADF0622","PaidAfterPaymentDate",2
"1177","ADF0623","PricePhone",314.726396074604
"1178","ADF0623","MonthlySubscriptionPrice",-1.16779416732092
"1179","ADF0623","PaidAfterPaymentDate",3
"1180","ADF0624","PricePhone",299.563891288686
"1181","ADF0624","MonthlySubscriptionPrice",-23.7606601835848
"1182","ADF0624","PaidAfterPaymentDate",2
"1183","ADF0626","PricePhone",266.706689967158
"1184","ADF0626","MonthlySubscriptionPrice",11.7313184211997
"1185","ADF0626","PaidAfterPaymentDate",2
"1186","ADF0627","PricePhone",290.738279837941
"1187","ADF0627","MonthlySubscriptionPrice",11.0181467498364
"1188","ADF0627","PaidAfterPaymentDate",5
"1189","ADF0629","PricePhone",375.976439825956
"1190","ADF0629","MonthlySubscriptionPrice",12.3548977718273
"1191","ADF0629","PaidAfterPaymentDate",3
"1192","ADF0631","PricePhone",145.761783104406
"1193","ADF0631","MonthlySubscriptionPrice",11.1493502745048
"1194","ADF0631","PaidAfterPaymentDate",1
"1195","ADF0632","PricePhone",-79.8675506092819
"1196","ADF0632","MonthlySubscriptionPrice",2.76950306850997
"1197","ADF0632","PaidAfterPaymentDate",2
"1198","ADF0634","PricePhone",302.751850718255
"1199","ADF0634","MonthlySubscriptionPrice",-2.97276822461507
"1200","ADF0634","PaidAfterPaymentDate",2
"1201","ADF0635","PricePhone",425.817380724178
"1202","ADF0635","MonthlySubscriptionPrice",16.7795012234012
"1203","ADF0635","PaidAfterPaymentDate",6
"1204","ADF0636","PricePhone",249.308659728898
"1205","ADF0636","MonthlySubscriptionPrice",7.97893986657296
"1206","ADF0636","PaidAfterPaymentDate",3
"1207","ADF0637","PricePhone",367.477170026805
"1208","ADF0637","MonthlySubscriptionPrice",53.1809300476877
"1209","ADF0637","PaidAfterPaymentDate",1
"1210","ADF0638","PricePhone",-11.412052988993
"1211","ADF0638","MonthlySubscriptionPrice",11.3100238500531
"1212","ADF0638","PaidAfterPaymentDate",3
"1213","ADF0640","PricePhone",47.3218036954643
"1214","ADF0640","MonthlySubscriptionPrice",27.5659047887569
"1215","ADF0640","PaidAfterPaymentDate",3
"1216","ADF0641","PricePhone",403.255472729648
"1217","ADF0641","MonthlySubscriptionPrice",51.4599012935949
"1218","ADF0641","PaidAfterPaymentDate",6
"1219","ADF0643","PricePhone",483.559847845563
"1220","ADF0643","MonthlySubscriptionPrice",14.2424046546891
"1221","ADF0643","PaidAfterPaymentDate",6
"1222","ADF1027","PricePhone",268.737023374142
"1223","ADF1027","MonthlySubscriptionPrice",26.685076843248
"1224","ADF1027","PaidAfterPaymentDate",1
"1225","ADF1028","PricePhone",376.837464331056
"1226","ADF1028","MonthlySubscriptionPrice",53.7429113958183
"1227","ADF1028","PaidAfterPaymentDate",1
"1228","ADF1029","PricePhone",58.3064442443131
"1229","ADF1029","MonthlySubscriptionPrice",33.9896677102561
"1230","ADF1029","PaidAfterPaymentDate",0
"1231","ADF1031","PricePhone",458.016587602415
"1232","ADF1031","MonthlySubscriptionPrice",39.7255696280048
"1233","ADF1031","PaidAfterPaymentDate",1
"1234","ADF1032","PricePhone",369.494491163461
"1235","ADF1032","MonthlySubscriptionPrice",38.117219120069
"1236","ADF1032","PaidAfterPaymentDate",1
"1237","ADF1033","PricePhone",403.010247890236
"1238","ADF1033","MonthlySubscriptionPrice",35.2031262984851
"1239","ADF1033","PaidAfterPaymentDate",2
"1240","ADF1034","PricePhone",235.290613023268
"1241","ADF1034","MonthlySubscriptionPrice",52.5711417866735
"1242","ADF1034","PaidAfterPaymentDate",1
"1243","ADF1035","PricePhone",405.509583768466
"1244","ADF1035","MonthlySubscriptionPrice",26.2832821901321
"1245","ADF1035","PaidAfterPaymentDate",2
"1246","ADF1036","PricePhone",204.771601225274
"1247","ADF1036","MonthlySubscriptionPrice",16.7912601494848
"1248","ADF1036","PaidAfterPaymentDate",0
"1249","ADF1037","PricePhone",250.155029903578
"1250","ADF1037","MonthlySubscriptionPrice",55.8770408754958
"1251","ADF1037","PaidAfterPaymentDate",0
"1252","ADF1038","PricePhone",571.646897381671
"1253","ADF1038","MonthlySubscriptionPrice",26.9951458874681
"1254","ADF1038","PaidAfterPaymentDate",0
"1255","ADF1044","PricePhone",287.457275536
"1256","ADF1044","MonthlySubscriptionPrice",10.5765329730678
"1257","ADF1044","PaidAfterPaymentDate",2
"1258","ADF1045","PricePhone",222.291079536531
"1259","ADF1045","MonthlySubscriptionPrice",33.9543083483358
"1260","ADF1045","PaidAfterPaymentDate",1
"1261","ADF1046","PricePhone",385.214023571873
"1262","ADF1046","MonthlySubscriptionPrice",25.6041101151347
"1263","ADF1046","PaidAfterPaymentDate",2
"1264","ADF1049","PricePhone",212.217464386075
"1265","ADF1049","MonthlySubscriptionPrice",31.656370640042
"1266","ADF1049","PaidAfterPaymentDate",1
"1267","ADF1052","PricePhone",401.993904296102
"1268","ADF1052","MonthlySubscriptionPrice",0.438433839043864
"1269","ADF1052","PaidAfterPaymentDate",0
"1270","ADF1053","PricePhone",380.303792303443
"1271","ADF1053","MonthlySubscriptionPrice",24.2362946575104
"1272","ADF1053","PaidAfterPaymentDate",1
"1273","ADF1054","PricePhone",59.4013351568664
"1274","ADF1054","MonthlySubscriptionPrice",39.4565187702594
"1275","ADF1054","PaidAfterPaymentDate",2
"1276","ADF1055","PricePhone",286.775581936428
"1277","ADF1055","MonthlySubscriptionPrice",14.8940031579834
"1278","ADF1055","PaidAfterPaymentDate",2
"1279","ADF1056","PricePhone",299.774818331527
"1280","ADF1056","MonthlySubscriptionPrice",25.3485734423072
"1281","ADF1056","PaidAfterPaymentDate",2
"1282","ADF1057","PricePhone",498.770448201814
"1283","ADF1057","MonthlySubscriptionPrice",38.4152731131301
"1284","ADF1057","PaidAfterPaymentDate",3
"1285","ADF1058","PricePhone",302.26281884863
"1286","ADF1058","MonthlySubscriptionPrice",7.11347106212697
"1287","ADF1058","PaidAfterPaymentDate",1
"1288","ADF1059","PricePhone",288.745122598631
"1289","ADF1059","MonthlySubscriptionPrice",31.9852802568977
"1290","ADF1059","PaidAfterPaymentDate",2
"1291","ADF1060","PricePhone",613.326614218175
"1292","ADF1060","MonthlySubscriptionPrice",34.8252301844262
"1293","ADF1060","PaidAfterPaymentDate",1
"1294","ADF1061","PricePhone",246.934197013865
"1295","ADF1061","MonthlySubscriptionPrice",39.242815216965
"1296","ADF1061","PaidAfterPaymentDate",1
"1297","ADF1062","PricePhone",253.82357388647
"1298","ADF1062","MonthlySubscriptionPrice",42.7845636077163
"1299","ADF1062","PaidAfterPaymentDate",0
"1300","ADF1063","PricePhone",207.286152015577
"1301","ADF1063","MonthlySubscriptionPrice",41.8238873268908
"1302","ADF1063","PaidAfterPaymentDate",1
"1303","ADF1064","PricePhone",145.982758502795
"1304","ADF1064","MonthlySubscriptionPrice",16.1382947080176
"1305","ADF1064","PaidAfterPaymentDate",0
"1306","ADF1065","PricePhone",377.964460656022
"1307","ADF1065","MonthlySubscriptionPrice",43.8710565150242
"1308","ADF1065","PaidAfterPaymentDate",0
"1309","ADF1066","PricePhone",456.203084090879
"1310","ADF1066","MonthlySubscriptionPrice",33.5844368236974
"1311","ADF1066","PaidAfterPaymentDate",2
"1312","ADF1067","PricePhone",510.405976608249
"1313","ADF1067","MonthlySubscriptionPrice",50.6279072907126
"1314","ADF1067","PaidAfterPaymentDate",1
"1315","ADF1068","PricePhone",530.800727383342
"1316","ADF1068","MonthlySubscriptionPrice",36.3206497107845
"1317","ADF1068","PaidAfterPaymentDate",0
"1318","ADF1069","PricePhone",216.845526583397
"1319","ADF1069","MonthlySubscriptionPrice",16.2124589422246
"1320","ADF1069","PaidAfterPaymentDate",1
"1321","ADF1070","PricePhone",423.285938319572
"1322","ADF1070","MonthlySubscriptionPrice",29.3171159561254
"1323","ADF1070","PaidAfterPaymentDate",1
"1324","ADF1071","PricePhone",-130.730547348698
"1325","ADF1071","MonthlySubscriptionPrice",-1.16575807539688
"1326","ADF1071","PaidAfterPaymentDate",1
"1327","ADF1072","PricePhone",669.373463504849
"1328","ADF1072","MonthlySubscriptionPrice",19.1828971102825
"1329","ADF1072","PaidAfterPaymentDate",1
"1330","ADF1073","PricePhone",268.844962723179
"1331","ADF1073","MonthlySubscriptionPrice",35.1144270845417
"1332","ADF1073","PaidAfterPaymentDate",1
"1333","ADF1074","PricePhone",119.979872471905
"1334","ADF1074","MonthlySubscriptionPrice",13.4873999886149
"1335","ADF1074","PaidAfterPaymentDate",2
"1336","ADF1076","PricePhone",351.070583345133
"1337","ADF1076","MonthlySubscriptionPrice",14.2583399539387
"1338","ADF1076","PaidAfterPaymentDate",0
"1339","ADF1077","PricePhone",357.661831491136
"1340","ADF1077","MonthlySubscriptionPrice",25.277811137917
"1341","ADF1077","PaidAfterPaymentDate",4
"1342","ADF1079","PricePhone",451.239402941973
"1343","ADF1079","MonthlySubscriptionPrice",7.66675459636564
"1344","ADF1079","PaidAfterPaymentDate",0
"1345","ADF1080","PricePhone",323.327775659093
"1346","ADF1080","MonthlySubscriptionPrice",33.9158995069089
"1347","ADF1080","PaidAfterPaymentDate",1
"1348","ADF1081","PricePhone",345.770686239034
"1349","ADF1081","MonthlySubscriptionPrice",36.0022887943681
"1350","ADF1081","PaidAfterPaymentDate",2
"1351","ADF1082","PricePhone",299.487257653704
"1352","ADF1082","MonthlySubscriptionPrice",41.8100321661331
"1353","ADF1082","PaidAfterPaymentDate",0
"1354","ADF1083","PricePhone",412.546305769493
"1355","ADF1083","MonthlySubscriptionPrice",17.6027602121707
"1356","ADF1083","PaidAfterPaymentDate",4
"1357","ADF1084","PricePhone",430.886575085721
"1358","ADF1084","MonthlySubscriptionPrice",6.37188451808892
"1359","ADF1084","PaidAfterPaymentDate",2
"1360","ADF1086","PricePhone",435.258326738689
"1361","ADF1086","MonthlySubscriptionPrice",24.0956663302409
"1362","ADF1086","PaidAfterPaymentDate",2
"1363","ADF1087","PricePhone",599.921602977439
"1364","ADF1087","MonthlySubscriptionPrice",37.1786876199896
"1365","ADF1087","PaidAfterPaymentDate",0
"1366","ADF1088","PricePhone",359.990595793889
"1367","ADF1088","MonthlySubscriptionPrice",51.1437790620259
"1368","ADF1088","PaidAfterPaymentDate",2
"1369","ADF1089","PricePhone",323.103723714494
"1370","ADF1089","MonthlySubscriptionPrice",25.306268122643
"1371","ADF1089","PaidAfterPaymentDate",3
"1372","ADF1090","PricePhone",115.609896476912
"1373","ADF1090","MonthlySubscriptionPrice",40.2879546884199
"1374","ADF1090","PaidAfterPaymentDate",0
"1375","ADF1091","PricePhone",359.857685113437
"1376","ADF1091","MonthlySubscriptionPrice",53.4563955205309
"1377","ADF1091","PaidAfterPaymentDate",0
"1378","ADF1092","PricePhone",188.824806282953
"1379","ADF1092","MonthlySubscriptionPrice",8.03795923370813
"1380","ADF1092","PaidAfterPaymentDate",3
"1381","ADF1093","PricePhone",308.474169076104
"1382","ADF1093","MonthlySubscriptionPrice",38.7669447770132
"1383","ADF1093","PaidAfterPaymentDate",1
"1384","ADF1094","PricePhone",491.59640677186
"1385","ADF1094","MonthlySubscriptionPrice",19.5540345223749
"1386","ADF1094","PaidAfterPaymentDate",3
"1387","ADF1095","PricePhone",365.557579232438
"1388","ADF1095","MonthlySubscriptionPrice",41.178803599791
"1389","ADF1095","PaidAfterPaymentDate",4
"1390","ADF1096","PricePhone",488.54749162228
"1391","ADF1096","MonthlySubscriptionPrice",-1.20685050333065
"1392","ADF1096","PaidAfterPaymentDate",3
"1393","ADF1097","PricePhone",285.32325770299
"1394","ADF1097","MonthlySubscriptionPrice",52.266110856584
"1395","ADF1097","PaidAfterPaymentDate",3
"1396","ADF1098","PricePhone",154.945448638144
"1397","ADF1098","MonthlySubscriptionPrice",24.237239473573
"1398","ADF1098","PaidAfterPaymentDate",0
"1399","ADF1099","PricePhone",642.472505249683
"1400","ADF1099","MonthlySubscriptionPrice",33.0182701560563
"1401","ADF1099","PaidAfterPaymentDate",0
"1402","ADF1100","PricePhone",228.937348440139
"1403","ADF1100","MonthlySubscriptionPrice",22.5715443154851
"1404","ADF1100","PaidAfterPaymentDate",2
"1405","ADF1101","PricePhone",573.037159859415
"1406","ADF1101","MonthlySubscriptionPrice",NA
"1407","ADF1101","PaidAfterPaymentDate",2
"1408","ADF1102","PricePhone",338.08214357624
"1409","ADF1102","MonthlySubscriptionPrice",37.0155169610272
"1410","ADF1102","PaidAfterPaymentDate",1
"1411","ADF1103","PricePhone",64.2974160723015
"1412","ADF1103","MonthlySubscriptionPrice",46.7483379917772
"1413","ADF1103","PaidAfterPaymentDate",2
"1414","ADF1104","PricePhone",296.183273945585
"1415","ADF1104","MonthlySubscriptionPrice",58.6568422296193
"1416","ADF1104","PaidAfterPaymentDate",0
"1417","ADF1105","PricePhone",413.463404469357
"1418","ADF1105","MonthlySubscriptionPrice",21.3155354242207
"1419","ADF1105","PaidAfterPaymentDate",2
"1420","ADF1106","PricePhone",204.737553379633
"1421","ADF1106","MonthlySubscriptionPrice",15.1222266509163
"1422","ADF1106","PaidAfterPaymentDate",2
"1423","ADF1107","PricePhone",383.555939714756
"1424","ADF1107","MonthlySubscriptionPrice",33.5986170923816
"1425","ADF1107","PaidAfterPaymentDate",0
"1426","ADF1108","PricePhone",448.668299386752
"1427","ADF1108","MonthlySubscriptionPrice",11.631055793572
"1428","ADF1108","PaidAfterPaymentDate",1
"1429","ADF1109","PricePhone",377.192848760733
"1430","ADF1109","MonthlySubscriptionPrice",17.3532552573747
